SHOW,DATE OF APPEARANCE,PUNDIT NAME,GENDER,RACE,AGE,POLITICAL AFFILIATION,EDUCATION,OCCUPATION,
The Aaron Harber Show: Colorado Business News,2014-present,Greg Avery,Male,White,25-34,Democrat,BA,"Arts, Design, Entertainment, Sports, and Media",
The Aaron Harber Show: Colorado Business News,2014-present,Erin Bassity,Female,White,35-44,Democrat,MA,Management,
The Aaron Harber Show: Colorado Business News,2014-present,Gretchen Bleiler,Female,White,35-44,Democrat,High school,"Arts, Design, Entertainment, Sports, and Media",
The Aaron Harber Show: Colorado Business News,2014-present,Rutt Bridges,Male,White,55-64,Unregistered,MA,Politics/Policy,
The Aaron Harber Show: Colorado Business News,2014-present,Carrie Brownstein,Female,White,35-44,?,MA,"Farming, Fishing, and Forestry ",
The Aaron Harber Show: Colorado Business News,2014-present,Morgan Carroll,Female,White,35-44,Democrat,JD,Politics/Policy,
The Aaron Harber Show: Colorado Business News,2014-present,Pete Casillas,Male,Hispanic and Latino,35-44,Unaffiliated,MA,"Business, Financial, and Economics",
The Aaron Harber Show: Colorado Business News,2014-present,Linda Chavez,Female,Hispanic and Latino,65-74,Republican,MA,Management,
The Aaron Harber Show: Colorado Business News,2014-present,Brent Chrite,Male,African American,55-64,Democrat,PhD,Education/Research,
The Aaron Harber Show: Colorado Business News,2014-present,Cynthia Coffman,Female,White,45-54,Republican,JD,Legal,
The Aaron Harber Show: Colorado Business News,2014-present,Brian DelGrosso,Male,White,35-44,Republican,BA,Politics/Policy,
The Aaron Harber Show: Colorado Business News,2014-present,Frances Draper,Female,White,55-64,Unaffiliated,MA,Management,
The Aaron Harber Show: Colorado Business News,2014-present,Crisanta Duran,Female,Hispanic and Latino,35-44,Democrat,JD,Politics/Policy,
The Aaron Harber Show: Colorado Business News,2014-present,Hikmet Ersek,Male,Other,55-64,Unregistered,MA,Management,
The Aaron Harber Show: Colorado Business News,2014-present,Alan Fletcher,Male,White,55-64,Democrat,PhD,Management,
The Aaron Harber Show: Colorado Business News,2014-present,Tony Gagliardi,Male,White,45-54,Unaffiliated,BA,Management,
The Aaron Harber Show: Colorado Business News,2014-present,Dan Gross,Male,White,45-54,Democrat,BA,Management,
The Aaron Harber Show: Colorado Business News,2014-present,Rollie Heath,Male,White,74+,Democrat,BA,Politics/Policy,
The Aaron Harber Show: Colorado Business News,2014-present,Todd Hennis,Male,White,55-64,Republican,BA,Management,
The Aaron Harber Show: Colorado Business News,2014-present,Steve House,Male,White,65-74,Republican,BA,Politics/Policy,
The Aaron Harber Show: Colorado Business News,2014-present,Jake Jabs,Male,White,74+,Republican,BA,Management,
The Aaron Harber Show: Colorado Business News,2014-present,Harold Jackson,Male,White,65-74,Republican,BA,"Business, Financial, and Economics",
The Aaron Harber Show: Colorado Business News,2014-present,Kevin Lundberg,Male,White,55-64,Republican,BA,Politics/Policy,
The Aaron Harber Show: Colorado Business News,2014-present,Kevin Mason,Male,White,45-54,?,?,Management,
The Aaron Harber Show: Colorado Business News,2014-present,Dominick Moreno,Male,Hispanic and Latino,25-34,Democrat,BA,Politics/Policy,
The Aaron Harber Show: Colorado Business News,2014-present,Krista Morgan,Female,White,35-44,?,BA,Management,
The Aaron Harber Show: Colorado Business News,2014-present,Rick Palacio,Male,White,35-44,Democrat,BA,Politics/Policy,
The Aaron Harber Show: Colorado Business News,2014-present,Alan Prendergast,Male,White,55-64,Unaffiliated,MA,"Arts, Design, Entertainment, Sports, and Media",
The Aaron Harber Show: Colorado Business News,2014-present,Tom Tancredo,Male,White,65-74,Republican,BA,Politics/Policy,
The Aaron Harber Show: Colorado Business News,2014-present,Ryan Call,Male,White,35-44,Republican,JD,Legal,
The Aaron Harber Show: Colorado Business News,2014-present,Brandi Meek,Female,White,25-34,Republican,BA,Politics/Policy,
The Aaron Harber Show: Colorado Business News,2014-present,Jessica Keating,Female,White,25-34,Democrat,MA,Education/Research,
The Aaron Harber Show: Colorado Business News,2014-present,Annette Quintana,Female,Hispanic and Latino,55-64,Unregistered,BA,Management,
The Aaron Harber Show: Colorado Business News,2014-present,Bill Ritter,Male,White,55-64,Democrat,JD,Politics/Policy,
The Aaron Harber Show: Colorado Business News,2014-present,Ellen Roberts,Female,White,55-64,Republican,JD,Politics/Policy,
The Aaron Harber Show: Colorado Business News,2014-present,Jay Seller,Male,White,55-64,Democrat,PhD,Management,
The Aaron Harber Show: Colorado Business News,2014-present,Christina Carlson,Female,White,35-44,Democrat,MA,"Business, Financial, and Economics",
The Aaron Harber Show: Colorado Business News,2014-present,Emily Tisch Sussman,Female,White,35-44,Democrat,JD,Politics/Policy,
The Aaron Harber Show: Colorado Business News,2014-present,Libby Szabo,Female,White,45-54,Republican,?,Management,
The Aaron Harber Show: Colorado Business News,2014-present,Theresa Szczurek,Female,White,55-64,Democrat,PhD,Management,
The Aaron Harber Show: Colorado Business News,2014-present,Laurie Tisch,Female,White,55-64,Democrat,?,Management,
The Aaron Harber Show: Colorado Business News,2014-present,Emily Tisch Sussman,Female,White,35-44,Democrat,JD,Politics/Policy,
The Aaron Harber Show: Colorado Business News,2014-present,John Tayer,Male,White,45-54,Democrat,JD,Management,
The Aaron Harber Show: Colorado Business News,2014-present,Jeff Wasden,Male,White,45-54,Republican,MA,Management,
The Aaron Harber Show: Colorado Business News,2014-present,Bryan Welch,Male,White,55-64,Democrat,MA,"Arts, Design, Entertainment, Sports, and Media",
The Aaron Harber Show: Colorado Business News,2014-present,Wayne Williams,Male,White,45-54,Republican,JD,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Bill Ritter,Male,White,55-64,Democrat,JD,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Bill Ritter,Male,White,55-64,Democrat,JD,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Reeves Brown,Male,White,45-54,Republican,BA,Management,
The Aaron Harbor Show: ColoradoNOW!,2014-present,George Sparks,Male,White,65-74,Democrat,MA,Management,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Michael Knotek,Male,White,55-64,Unaffiliated,?,Management,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Bill Ritter,Male,White,55-64,Democrat,JD,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Gail Schwartz,Female,White,65-74,Democrat,BA,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Chip Comins,Male,White,55-64,Democrat,AD,Management,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Mike Callihan,Male,White,65-74,Democrat,?,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Sam Cassidy,Male,White,65-74,Democrat,JD,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Mark Hogan,Male,White,74+,Democrat,JD,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Rollie Heath,Male,White,74+,Democrat,BA,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Barbara O'Brien,Female,White,65-74,Democrat,BA,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Christine Burtt,Female,White,55-64,Republican,MA,Management,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Penn Pfiffner,Male,White,55-64,Republican,MA,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Michael Hancock,Male,African American,45-54,Democrat,MA,Management,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Wellington Webb,Male,African American,74+,Democrat,MA,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Bill Vidal,Male,Hispanic and Latino,65-74,Democrat,BA,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Bill Armstrong,Male,White,74+,Republican,High school,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Dick Lamm,Male,White,74+,Democrat,JD,Management,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Bill Ritter,Male,White,55-64,Democrat,JD,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Frank McNulty,Male,White,35-44,Republican,JD,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Brandon Shaffer,Male,White,45-54,Democrat,JD,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Mark Ferrandino,Male,White,35-44,Democrat,MA,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Ted Harvey,Male,White,45-54,Republican,MA,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,John Hickenlooper,Male,White,55-64,Democrat,MA,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Jay Still,Male,White,45-54,Republican,MA,Management,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Mark Brownstein,Male,White,45-54,?,JD,Management,
The Aaron Harbor Show: ColoradoNOW!,2014-present,James Martin,Male,White,65-74,Republican,JD,Legal,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Scott Moore,Male,White,45-54,Republican,MA,"Business, Financial, and Economics",
The Aaron Harbor Show: ColoradoNOW!,2014-present,Jack Coleman,Male,White,55-64,Republican,JD,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,David Hobbs,Male,White,45-54,?,BA,Education/Research,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Bill Ritter,Male,White,55-64,Democrat,JD,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,John Hofmeister,Male,White,65-74,Republican,MA,Management,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Dave Neslin,Male,White,55-64,Democrat,JD,Legal,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Bill Owens,Male,White,65-74,Republican,MA,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Tisha Conoly-Schuller,Female,White,35-44,Democrat,BA,"Business, Financial, and Economics",
The Aaron Harbor Show: ColoradoNOW!,2014-present,Peter Dea,Male,White,55-64,Republican,MA,Management,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Christopher Smith,Male,African American,35-44,Democrat,MA,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Ed McCabe,Male,White,65-74,Democrat,MA,Healthcare and Psychology,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Robert Mueller,Male,White,65-74,Republican,JD,Legal,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Lauren Miller,Female,White,35-44,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
The Aaron Harbor Show: ColoradoNOW!,2014-present,Timothy Wirth,Male,White,74+,Democrat,PhD,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Mark Udall,Male,White,65-74,Republican,BA,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Hank Brown,Male,White,74+,Republican,JD,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Gary Hart,Male,White,74+,Democrat,JD,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Michael Hancock,Male,African American,45-54,Democrat,MA,Management,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Chris Romer,Male,White,55-64,Democrat,BA,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Diana DeGette,Female,White,55-64,Democrat,JD,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Mike Coffman,Male,White,55-64,Republican,BA,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Ed Perlmutter,Male,White,55-64,Democrat,JD,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Cory Gardner,Male,White,35-44,Republican,JD,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Michael Hancock,Male,African American,45-54,Democrat,MA,Management,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Doug Linkhart,Male,White,55-64,Democrat,MA,Management,
The Aaron Harbor Show: ColoradoNOW!,2014-present,James Mejia,Male,Hispanic and Latino,45-54,Democrat,MA,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Chris Romer,Male,White,55-64,Democrat,BA,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Amanda Nagl,Female,White,35-44,Unaffiliated,MA,Community and Social Services,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Art Way,Male,African American,35-44,Democrat,JD,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Richard Rosenthal,Male,White,45-54,Unaffiliated,JD,Government,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Mark Silverstein,Male,White,45-54,Democrat,JD,Legal,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Mark Ferrandino,Male,White,35-44,Democrat,MA,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Cheri Gerou,Female,White,55-64,Republican,BA,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Kent Lambert,Male,White,55-64,Republican,MA,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Henry Sobanet,Male,White,45-54,Republican,MA,Management,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Carol Hedges,Female,White,45-54,Republican,JD,Management,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Mike Johnston,Male,White,35-44,Democrat,JD,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Jim Chavez,Male,Hispanic and Latino,45-54,Republican,BA,Management,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Tom Tancredo,Male,White,65-74,Republican,BA,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,David Harsanyi,Male,White,45-54,Other,?,"Arts, Design, Entertainment, Sports, and Media",
The Aaron Harbor Show: ColoradoNOW!,2014-present,Steve Zansberg,Male,White,45-54,Republican,JD,Legal,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Kjersten Forseth,Female,White,35-44,Democrat,MA,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Bill Vidal,Male,Hispanic and Latino,65-74,Democrat,BA,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Peter Dea,Male,White,55-64,Republican,MA,Management,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Mike Cerbo,Male,White,55-64,Democrat,JD,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Eric Weissmann,Male,White,35-44,Republican,MA,"Business, Financial, and Economics",
The Aaron Harbor Show: ColoradoNOW!,2014-present,Kelly Brough,Female,White,45-54,Republican,MA,Management,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Frank McNulty,Male,White,35-44,Republican,JD,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Brandon Shaffer,Male,White,45-54,Democrat,JD,Politics/Policy,
The Aaron Harbor Show: ColoradoNOW!,2014-present,Bill Ritter,Male,White,55-64,Democrat,JD,Politics/Policy,
The Aaron Harber Show: 2014 Colorado Republican Governor's Race,2014,Greg Brophy,Male,White,45-54,Republican,BA,Politics/Policy,
The Aaron Harber Show: 2014 Colorado Republican Governor's Race,2014,Scott Gessler,Male,White,45-54,Republican,MA,Politics/Policy,
The Aaron Harber Show: 2014 Colorado Republican Governor's Race,2014,Mike Kopp,Male,White,45-54,Republican,MA,Politics/Policy,
The Aaron Harber Show: 2014 Colorado Republican Governor's Race,2014,Tom Tancredo,Male,White,65-74,Republican,BA,Politics/Policy,
The Aaron Harber Show: 2014 Colorado Republican Governor's Race,2014,Greg Brophy,Male,White,45-54,Republican,BA,Politics/Policy,
The Aaron Harber Show: 2014 Colorado Republican Governor's Race,2014,Scott Gessler,Male,White,45-54,Republican,MA,Politics/Policy,
The Aaron Harber Show: 2014 Colorado Republican Governor's Race,2014,Mike Kopp,Male,White,45-54,Republican,MA,Politics/Policy,
The Aaron Harber Show: 2014 Colorado Republican Governor's Race,2014,Tom Tancredo,Male,White,65-74,Republican,BA,Politics/Policy,
Aspen Institute,1/15/2014,Ken Adelman,Male,White,65-74,Republican,PhD,Government,
Aspen Institute,1/19/2014,Deepak Chopra,Male,Asian and Pacific Islander,65-74,Democrat,MA,Politics/Policy,
Aspen Institute,2/1/2014,Robert LuPone,Male,White,65-74,?,High school,Healthcare and Psychology,
Aspen Institute,3/5/2014,Marianne Williamson,Female,White,55-64,Democrat,BA,"Arts, Design, Entertainment, Sports, and Media",
Aspen Institute,6/29/2014,Brian Bannon,Male,White,35-44,?,MA,"Arts, Design, Entertainment, Sports, and Media",
Aspen Institute,6/29/2014,John Palfrey,Male,White,35-44,?,JD,Management,Hungarian
Aspen Institute,6/29/2014,Sommer Mathis,Female,White,25-34,Democrat,BA,Management,
Aspen Institute,6/29/2014,Tessie Guillermo,Female,Asian and Pacific Islander,55-64,Democrat,BA,"Arts, Design, Entertainment, Sports, and Media",
Aspen Institute,7/10/2014,Walter Isaacson,Male,White,55-64,Independent,MA,Management,
Aspen Institute,6/29/2014,John R. Lewis,Male,African American,74+,Democrat,MA,Management,
Aspen Institute,7/24/2014,Rick Scott,Male,White,55-64,Republican,JD,Politics/Policy,
Aspen Institute,7/24/2014,Sam Brownback,Male,White,55-64,Republican,JD,Politics/Policy,
Aspen Institute,7/24/2014,Chris Christie,Male,White,45-54,Republican,PhD,Politics/Policy,
Aspen Institute,7/24/2014,Nikki Haley,Female,Asian and Pacific Islander,35-44,Republican,BA,Politics/Policy,
Aspen Institute,7/24/2014,Scott Walker,Male,White,45-54,Republican,BA,Politics/Policy,
Aspen Institute,8/2/2014,Mark Dayton,Male,White,65-74,Democrat,BA,Politics/Policy,
Aspen Institute,8/2/2014,Maggie Hassan,Female,White,55-64,Democrat,JD,Politics/Policy,
Aspen Institute,8/2/2014,John Hickenlooper,Male,White,55-64,Democrat,MA,Politics/Policy,
Aspen Institute,8/2/2014,Jay Nixon,Male,White,55-64,Democrat,JD,Politics/Policy,
Aspen Institute,8/2/2014,Martin O'Malley,Male,White,45-54,Democrat,JD,Politics/Policy,
Aspen Institute,8/2/2014,Peter Shumlin,Male,White,45-54,Democrat,BA,Politics/Policy,
Aspen Institute,8/4/2014,Richard Stengel,Male,White,55-64,Democrat,MA,Politics/Policy,
Aspen Institute,8/4/2014,Madeline Albright,Female,White,74+,Democrat,PhD,Government,
Aspen Institute,8/4/2014,Dina Powell,Female,Other,35-44,Republican,BA,Management,
Aspen Institute,8/5/2014,Don Bacigalupi,Male,White,45-54,?,PhD,"Business, Financial, Economics",
Aspen Institute,8/5/2014,Carrie Walton Penner,Female,White,45-54,Republican,MA,Philanthropy,
Aspen Institute,8/8/2014,Madeline Albright,Female,White,74+,Democrat,PhD,Government,
Aspen Institute,8/8/2014,Robert Gates,Male,White,65-74,Republican,PhD,Government,
Aspen Institute,8/8/2014,Condoleezza Rice,Female,African American,55-64,Republican,PhD,Government,
Aspen Institute,8/8/2014,Nicholas Burns,Male,White,55-64,Independent,MA,Government,
Aspen Institute,8/9/2014,Doris Kearns Goodwin,Female,White,65-74,Democrat,PhD,"Arts, Design, Entertainment, Sports, and Media",
Aspen Institute,8/9/2014,Richard N Goodwin,Male,White,74+,Democrat,JD,"Arts, Design, Entertainment, Sports, and Media",
Aspen Institute,8/11/2014,Leonard A. Lauder,Male,White,74+,Independent,MA,"Business, Financial, Economics",
Aspen Institute,8/12/2014,Ron Johnson,Male,White,55-64,Republican,BA,Politics/Policy,
Aspen Institute,8/14/2014,Robert Mankoff,Male,White,65-74,Democrat,BA,"Arts, Design, Entertainment, Sports, and Media",
Aspen Institute,8/15/2014,Michael Auslin,Male,White,45-54,Republican,PhD,Education/Research,
Aspen Institute,8/15/2014,James C. Capretta,Male,White,45-54,Republican,MA,Education/Research,
Aspen Institute,8/15/2014,Karlyn Bowman,Female,White,55-64,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Aspen Institute,8/15/2014,Andrew Kaufman,Male,White,45-54,?,PhD,"Arts, Design, Entertainment, Sports, and Media",
Aspen Institute,12/18/2014,David Zolet,Male,White,55-64,Republican,MA,"Business, Financial, Economics",
Aspen Institute,1/31/2015,Kathleen Chalfant,Female,White,65-74,Democrat,High school,"Arts, Design, Entertainment, Sports, and Media",
Aspen Institute,2/14/2015,Peter R. Orszag,Male,White,45-54,Democrat,PhD,Management,
Aspen Institute,6/23/2015,Jimmy Carter,Male,White,74+,Democrat,BA,Politics/Policy,
Aspen Institute,6/23/2015,Rosalynn Carter,Female,White,74+,Democrat,High school,Community and Social Services,
Aspen Institute,6/30/2015,Alan Jenkins,Male,African American,?,Democrat,JD,Management,
Aspen Institute,6/30/2015,Barbara Picower,Female,White,65-74,?,BA,Philanthropy,
Aspen Institute,6/30/2015,Deepak Bhargava,Male,Other,55-64,Democrat,BA,Management,
Aspen Institute,6/30/2015,Melody Barnes,Female,African American,45-54,Democrat,JD,Management,
Aspen Institute,7/9/2015,Stephen Susman,Male,White,74+,Republican,JD,Legal,
Aspen Institute,7/9/2015,Kenneth Feinberg,Male,White,65-74,Democrat,JD,Legal,
Aspen Institute,7/9/2015,Bert Rein,Male,White,65-74,Republican,JD,Legal,
Aspen Institute,7/9/2015,Jeffrey Rosen,Male,White,45-54,Republican,JD,"Arts, Design, Entertainment, Sports, and Media",
Aspen Institute,7/11/2015,Jeffrey Rosen,Male,White,45-54,Republican,JD,"Business, Financial, Economics",
Aspen Institute,7/11/2015,Reid Hoffman,Male,White,45-54,Democrat,MA,Management,
Aspen Institute,7/11/2015,Walter Isaacson,Male,White,55-64,Independent,MA,Management,
Aspen Institute,7/14/2015,Evan Williams,Male,White,35-44,?,High school,Management,
Aspen Institute,7/16/2015,Ian Spielman,Male,White,35-44,Democrat,PhD,"Life, Physical, and Social Sciences",
Aspen Institute,7/17/2015,Sally Jewell,Female,White,55-64,Democrat,BA,Management,
Aspen Institute,7/21/2015,Doug Ducey,Male,White,45-54,Republican,BA,Politics/Policy,
Aspen Institute,7/21/2015,Mary Fallin,Female,White,55-64,Republican,BA,Politics/Policy,
