SHOW,DATE OF APPEARANCE,PUNDIT NAME,GENDER,RACE,AGE,POLITICAL AFFILIATION,EDUCATION,OCCUPATION,
Aspen Institute,7/21/2015,Nikki Haley,Female,Asian and Pacific Islander,35-44,Republican,BA,Politics/Policy,
Aspen Institute,7/21/2015,Pat McCroy,Male,White,55-64,Republican,BA,Politics/Policy,
Aspen Institute,7/22/2015,James Comey,Male,White,55-64,Republican,JD,Legal,
Aspen Institute,8/1/2015,Steve Bullock,Male,White,45-54,Democrat,JD,Politics/Policy,
Aspen Institute,8/1/2015,John Hickenlooper,Male,White,55-64,Democrat,MA,Politics/Policy,
Aspen Institute,8/1/2015,Dannel Malloy,Male,White,55-64,Democrat,JD,Politics/Policy,
Aspen Institute,8/1/2015,Jay Nixon,Male,White,55-64,Democrat,JD,Politics/Policy,
Aspen Institute,8/7/2015,David Petraeus,Male,White,55-64,Republican,PhD,Management,
Aspen Institute,8/7/2015,Frances Townsend,Female,White,45-54,Republican,JD,Management,
Aspen Institute,8/7/2015,Bernard Haykel,Male,Other,45-54,?,PhD,Education/Research,
Aspen Institute,8/7/2015,Nicholas Burns,Male,White,55-64,Independent,MA,Government,
Aspen Institute,8/10/2015,John Hickenlooper,Male,White,55-64,Democrat,MA,Politics/Policy,
Aspen Institute,8/12/2015,Walter Isaacson,Male,White,55-64,Independent,MA,Management,
Aspen Institute,8/12/2015,Mitch McConnell,Male,White,74+,Republican,JD,Management,
Aspen Institute,8/12/2015,Walter Isaacson,Male,White,55-64,Independent,MA,Management,
Aspen Institute,8/13/2015,Walter Isaacson,Male,White,55-64,Independent,MA,Management,
Aspen Institute,8/13/2015,Henry Paulson,Male,White,65-74,Republican,MA,Management,
Aspen Institute,3/10/2016,Robert Hutchings,Male,White,65-74,Republican,PhD,Management,
Aspen Institute,3/10/2016,Jeremi Suri,Male,Other,?,?,PhD,Education/Research,
Aspen Institute,3/11/2016,Sakyong Mipham,Male,Other,45-54,Other,Other,Management,
Balance of Power,5/29/2016,Ryan Frazier,Male,African American,35-44,Republican,MA,Politics/Policy,
Balance of Power,5/29/2016,Robert Blaha,Male,White,55-64,Republican,BA,Politics/Policy,
Balance of Power,5/15/2016,Howard Dean,Male,White,65-74,Democrat,MA,Politics/Policy,
Balance of Power,5/15/2016,Newt Gingrich,Male,White,65-74,Republican,PhD,Politics/Policy,
Balance of Power,5/8/2016,Jon Keyser,Male,White,35-44,Republican,JD,Politics/Policy,
Balance of Power,5/1/2016,Jack Graham,Male,White,55-64,Republican,PhD,Politics/Policy,
Balance of Power,4/24/2016,Michael Bennet,Male,White,45-54,Democrat,JD,Politics/Policy,
Balance of Power,4/17/2016,Darryl Glenn,Male,African American,45-54,Republican,JD,Politics/Policy,
Balance of Power,4/10/2016,Ted Cruz,Male,White,45-54,Republican,JD,Politics/Policy,
Balance of Power,4/3/2016,Rick Palacio,Male,White,35-44,Democrat,BA,Politics/Policy,
Balance of Power,4/3/2016,Kelly Maher,Female,White,25-34,Republican,BA,Politics/Policy,
Balance of Power,4/3/2016,James Mejia,Male,Hispanic and Latino,45-54,Democrat,MA,Politics/Policy,
Balance of Power,3/28/2016,Floyd Ciruli,Male,White,55-64,Independent,JD,Politics/Policy,
Balance of Power,3/28/2016,Steve House,Male,White,65-74,Republican,BA,Politics/Policy,
Balance of Power,3/20/2016,Lewis African American,Male,White,65-74,Democrat,MA,"Arts, Design, Entertainment, Sports, and Media",
Balance of Power,3/13/2016,Scott Gessler,Male,White,45-54,Republican,JD,Management,
Balance of Power,3/13/2016,Laura Carno,Female,White,45-54,Republican,High school,"Arts, Design, Entertainment, Sports, and Media",
Balance of Power,3/13/2016,Greg Brophy,Male,White,45-54,Republican,BA,Politics/Policy,
Balance of Power,3/13/2016,Mike Rosen,Male,White,65-74,Republican,MA,"Arts, Design, Entertainment, Sports, and Media",
Balance of Power,2/28/2016,Susan Page,Female,White,65-74,Republican,MA,Management,
Balance of Power,2/21/2016,John Hickenlooper,Male,White,55-64,Democrat,MA,Politics/Policy,
Balance of Power,2/21/2016,Symone Sanders,Female,African American,25-34,Democrat,BA,"Arts, Design, Entertainment, Sports, and Media",
Balance of Power,2/14/2016,Greg Brophy,Male,White,45-54,Republican,BA,Politics/Policy,
Balance of Power,2/14/2016,Jon Caldara,Male,White,45-54,Republican,BA,Management,
Balance of Power,1/10/2016,Jack Lew,Male,White,55-64,Democrat,JD,Management,
Balance of Power,12/20/2015,Henry Sobanet,Male,White,45-54,Republican,MA,Management,
Balance of Power,12/13/2015,Imam Abdur-Rahim Ali,Male,African American,65-74,Unaffiliated,BA,Management,
Balance of Power,12/13/2015,Nader Hashemi,Male,Other,45-54,Unregistered,PhD,Education/Research,
Balance of Power,12/6/2015,Trevor Hughes,Male,White,45-54,Unaffiliated,BA,"Arts, Design, Entertainment, Sports, and Media",
Balance of Power,12/6/2015,Kevin Vaughan,Male,White,45-54,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Balance of Power,11/22/2015,Scott Tipton,Male,White,55-64,Republican,BA,Politics/Policy,
Balance of Power,11/22/2015,Diana DeGette,Female,White,55-64,Democrat,JD,Politics/Policy,
Balance of Power,11/6/2015,Michael Hancock,Male,African American,45-54,Democrat,MA,Management,
Balance of Power,10/18/2015,Hillary Clinton,Female,White,65-74,Democrat,JD,Politics/Policy,
Balance of Power,10/14/2015,Hillary Clinton,Female,White,65-74,Democrat,JD,Politics/Policy,
Balance of Power,10/11/2015,Dave Hoover,Male,White,45-54,Republican,BA,Protective Services,
Balance of Power,10/11/2015,Justin Smith,Male,White,45-54,Republican,MA,Protective Services,
Balance of Power,10/4/2015,James Mejia,Male,Hispanic and Latino,45-54,Democrat,MA,Politics/Policy,
Balance of Power,10/4/2015,Floyd Ciruli,Male,White,55-64,Independent,JD,Politics/Policy,
Balance of Power,10/4/2015,Ryan Frazier,Male,African American,35-44,Republican,MA,Politics/Policy,
Balance of Power,10/4/2015,Kelly Maher,Female,White,25-34,Republican,BA,Politics/Policy,
Balance of Power,10/4/2015,James Mejia,Male,Hispanic and Latino,45-54,Democrat,MA,Politics/Policy,
Balance of Power,9/20/2015,Martin O'Malley,Male,White,45-54,Democrat,JD,Politics/Policy,
Balance of Power,9/13/2015,Cory Gardner,Male,White,35-44,Republican,JD,Politics/Policy,
Balance of Power,9/13/2015,Michael Bennet,Male,White,45-54,Democrat,JD,Politics/Policy,
Balance of Power,9/8/2015,Sue Birch,Female,White,55-64,Democrat,MA,Management,
Balance of Power,9/8/2015,Kevin Patterson,Male,African American,25-34,Democrat,MA,Management,
Balance of Power,8/30/2015,James Eklund,Male,White,35-44,Democrat,JD,Management,
Balance of Power,8/30/2015,Drew Beckwith,Male,White,35-44,Democrat,MA,Management,
Balance of Power,8/30/2015,Don Shawcroft,Male,White,55-64,Republican,BA,Management,
Balance of Power,8/16/2015,George Brauchler,Male,White,55-64,Republican,JD,Legal,
Balance of Power,8/16/2015,Jeff Miller,Male,White,55-64,Republican,BA,Politics/Policy,
Balance of Power,8/9/2015,James Mejia,Male,Hispanic and Latino,45-54,Democrat,MA,Politics/Policy,
Balance of Power,8/9/2015,Ryan Frazier,Male,African American,35-44,Republican,MA,Politics/Policy,
Balance of Power,8/2/2015,Laura Chapin,Female,White,45-54,Democrat,MA,Politics/Policy,Somalian
Balance of Power,8/2/2015,Mike Norton,Male,White,65-74,Republican,JD,Legal,
Balance of Power,7/26/2015,Lynn Bartels,Female,White,45-54,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Balance of Power,7/19/2015,Morgan Carroll,Female,White,35-44,Democrat,JD,Politics/Policy,
Balance of Power,7/13/2015,Bernie Rogoff,Male,White,74+,Republican,MA,Management,
Balance of Power,7/13/2015,Linda Gorman,Female,White,55-64,Republican,PhD,Management,
Balance of Power,7/13/2015,Melissa Blasius,Female,White,35-44,?,,"Arts, Design, Entertainment, Sports, and Media",
Balance of Power,7/12/2015,Diana DeGette,Female,White,55-64,Democrat,JD,Politics/Policy,
Balance of Power,7/12/2015,Fred Upton,Male,White,55-64,Republican,BA,Politics/Policy,
Balance of Power,7/5/2015,Rand Paul,Male,White,45-54,Republican,MA,Politics/Policy,
Balance of Power,6/19/2016,Ian Silverii,Male,White,25-34,Democrat,BA,Politics/Policy,
Balance of Power,6/20/2016,Kelly Maher,Female,White,25-34,Republican,BA,Politics/Policy,
Devil's Advocate,1/3/2014,Amy Oliver Cooke,Female,White,45-54,Republican,MA,Management,
Devil's Advocate,1/3/2014,Linda Gorman,Female,White,55-64,Republican,PhD,Management,
Devil's Advocate,1/3/2014,Pam Benigno,Female,White,55-64,Republican,BA,Management,
Devil's Advocate,1/3/2014,Raaki Garcia-Ulam,Female,Hispanic and Latino,35-44,Republican,MA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,1/10/2014,Eli Stokols,Male,White,35-44,Republican,MA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,1/10/2014,Lynn Bartels,Female,White,45-54,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,1/17/2014,Denise Maes,Female,White,45-54,Democrat,JD,Management,
Devil's Advocate,1/17/2014,Laura Carno,Female,White,45-54,Republican,High school,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,1/25/2014,Charles Ashby,Male,White,45-54,Unregistered,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,1/25/2014,Ivan Moreno,Male,Hispanic and Latino,25-34,?,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,1/31/2014,Rob Natelson,Male,White,55-64,Republican,PhD,Education/Research,
Devil's Advocate,1/31/2014,Jeremy Meyer,Male,White,35-44,Unaffiliated,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,2/7/2014,Amy Oliver Cooke,Female,White,45-54,Republican,MA,Management,
Devil's Advocate,2/7/2014,Lori Saine,Female,White,35-44,Republican,BA,Politics/Policy,
Devil's Advocate,2/7/2014,Todd Shepherd,Male,White,25-34,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,2/14/2014,Joey Bunch,Male,White,55-64,Democrat,?,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,2/14/2014,Richard Bratten,Male,White,45-54,Republican,?,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,2/21/2014,Tim Dore,Male,White,35-44,Republican,JD,Politics/Policy,
Devil's Advocate,2/21/2014,Mary Hodge,Female,White,65-74,Democrat,BA,Politics/Policy,
Devil's Advocate,2/21/2014,Tim Hoover,Male,White,45-54,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,2/28/2014,Chuck Plunkett,Male,White,45-54,Republican,MA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,2/28/2014,Jay Ambrose,Male,White,45-54,Republican,MA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,3/7/2014,Shaun Boyd,Female,White,45-54,Unaffiliated,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,3/7/2014,Lynn Bartels,Female,White,45-54,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,3/7/2014,Brandon Johansson,Male,White,25-34,Unaffiliated,?,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,3/7/2014,Aldo Svaldi,Male,White,45-54,Unaffiliated,MA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,3/14/2014,Randal OÕToole,Male,White,65-74,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,3/21/2014,Miller Hudson,Male,White,65-74,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,3/21/2014,Suzanne Staiert,Female,White,45-54,Republican,JD,Management,
Devil's Advocate,3/28/2014,Rob Natelson,Male,White,55-64,Republican,PhD,Education/Research,
Devil's Advocate,3/28/2014,Dustin Zvonek,Male,White,25-34,Republican,BA,Management,
Devil's Advocate,4/4/2014,Ed Sealover,Male,White,35-44,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,4/4/2014,Megan Schrader,Female,White,35-44,Democrat,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,4/11/2014,Jon Haubert,Male,White,35-44,Republican,BA,Management,
Devil's Advocate,4/11/2014,Kelly Maher,Female,White,25-34,Republican,BA,Politics/Policy,
Devil's Advocate,4/18/2014,Susan Greene,Female,White,35-44,Democrat,MA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,4/18/2014,Jeff Roberts,Male,White,55-64,Republican,BA,Management,
Devil's Advocate,4/18/2014,Elena Nunez,Female,Hispanic and Latino,25-34,Democrat,BA,Management,
Devil's Advocate,4/18/2014,Dennis Polhill,Male,White,65-74,Republican,MA,Management,
Devil's Advocate,4/25/2014,Frances Owens,Female,White,55-64,Republican,BA,Community and Social Services,
Devil's Advocate,4/25/2014,Lloyd Lewis,Male,White,55-64,Republican,MA,Management,
Devil's Advocate,5/2/2014,Elena Nunez,Female,Hispanic and Latino,25-34,Democrat,BA,Management,
Devil's Advocate,5/2/2014,Stephanie Avery,Female,White,35-44,Republican,BA,Management,
Devil's Advocate,5/2/2014,Todd Shepherd,Male,White,25-34,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,5/2/2014,Dominic Dezzutti,Male,Other,35-44,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,5/9/2014,Dick Lamm,Male,White,74+,Democrat,JD,Management,
Devil's Advocate,5/16/2014,Kristen Wyatt,Female,White,35-44,Unaffiliated,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,5/16/2014,Eli Stokols,Male,White,35-44,Republican,MA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,5/23/2014,Tom Tancredo,Male,White,65-74,Republican,BA,Politics/Policy,
Devil's Advocate,5/23/2014,Bob Beauprez,Male,White,65-74,Republican,BA,Politics/Policy,
Devil's Advocate,5/30/2014,Mike Kopp,Male,White,45-54,Republican,MA,Politics/Policy,
Devil's Advocate,5/30/2014,Scott Gessler,Male,White,45-54,Republican,JD,Management,
Devil's Advocate,6/6/2014,David Flaherty,Male,White,45-54,Republican,BA,Management,
Devil's Advocate,6/6/2014,Susan Kochevar,Female,White,35-44,Republican,BA,Politics/Policy,
Devil's Advocate,6/13/2014,Alan Gottlieb,Male,White,65-74,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,6/13/2014,Diane Carman,Female,White,55-64,Democrat,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,6/13/2014,Megan Schrader,Female,White,35-44,Democrat,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,6/13/2014,Cathy Proctor,Female,White,45-54,Democrat,MA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,6/20/2014,Linda Chavez,Female,Hispanic and Latino,65-74,Republican,MA,Management,
Devil's Advocate,6/27/2014,Mike Littwin,Male,White,55-64,Democrat,?,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,6/27/2014,Wayne Laugesen,Male,White,45-54,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,7/4/2014,Duncan Cameron,Male,African American,35-44,Democrat,BA,"Farming, Fishing, and Forestry",
Devil's Advocate,7/4/2014,Steve Spinosa,Male,White,35-44,Democrat,BA,Management,
Devil's Advocate,7/4/2014,Todd Shepherd,Male,White,25-34,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,7/4/2014,Michael Sandoval,Male,White,35-44,Republican,MA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,7/11/2014,Peter Blake,Male,White,74+,Republican,JD,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,7/11/2014,Dave Kopel,Male,White,45-54,Democrat,JD,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,7/18/2014,Justin Sasso,Male,White,35-44,Republican,BA,Management,
Devil's Advocate,7/18/2014,Jerry Raehal,Male,White,35-44,Unaffiliated,BA,Management,
Devil's Advocate,7/18/2014,Jerry Wheeler,Male,White,45-54,Democrat,MA,Management,
Devil's Advocate,7/25/2014,Jon Murray,Male,White,35-44,Unaffiliated,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,7/25/2014,Valerie Richardson,Female,White,35-44,?,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,8/1/2014,Craig Silverman,Male,White,45-54,Republican,JD,Legal,
Devil's Advocate,8/8/2014,Kyle Clark,Male,White,25-34,Unaffiliated,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,8/8/2014,Amy Oliver Cooke,Female,White,45-54,Republican,MA,Management,
Devil's Advocate,8/15/2014,Michelle Sie Whitten,Female,Asian and Pacific Islander,45-54,Unaffiliated,MA,Management,
Devil's Advocate,8/15/2014,Tony Lewis,Male,White,45-54,Democrat,MA,Management,
Devil's Advocate,8/15/2014,Krista Kafer,Female,White,35-44,Republican,MA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,8/15/2014,Bob Beauprez,Male,White,65-74,Republican,BA,Politics/Policy,
Devil's Advocate,8/22/2014,Ben DeGrow,Male,White,35-44,Republican,MA,Politics/Policy,
Devil's Advocate,8/22/2014,Ross Izard,Male,White,25-34,Republican,MA,Politics/Policy,
Devil's Advocate,8/22/2014,Shawn Smith,Male,White,35-44,?,MA,Healthcare and Psychology,
Devil's Advocate,8/29/2014,Eli Stokols,Male,White,35-44,Republican,MA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,8/29/2014,Kristen Wyatt,Female,White,35-44,Unaffiliated,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,9/12/2014,Don Quick,Male,White,45-54,Republican,JD,Legal,
Devil's Advocate,9/12/2014,Linda Gorman,Female,White,55-64,Republican,PhD,Management,
Devil's Advocate,9/19/2014,Mike Krause,Male,White,45-54,Republican,BA,Politics/Policy,
Devil's Advocate,9/19/2014,Randal OÕToole,Male,White,65-74,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,9/19/2014,Wendell Cox,Male,White,55-64,Republican,MA,Politics/Policy,
Devil's Advocate,9/26/2014,Todd Shepherd,Male,White,25-34,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,9/26/2014,Nicole Vap,Female,White,45-54,Democrat,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,9/26/2014,Steve Zansberg,Male,White,45-54,Republican,JD,Legal,
Devil's Advocate,10/3/2014,Nelson Garcia,Male,Hispanic and Latino,35-44,Unaffiliated,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,10/3/2014,Ken Witt,Male,White,45-54,Republican,BA,Politics/Policy,
Devil's Advocate,10/10/2014,Jonathan Lockwood,Male,White,25-34,Other,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,10/10/2014,Robert C. White,Male,African American,55-64,?,MA,Protective Services,
Devil's Advocate,10/17/2014,Wayne Williams,Male,White,45-54,Republican,JD,Politics/Policy,
Devil's Advocate,10/17/2014,Valerie Richardson,Female,White,35-44,?,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,10/17/2014,Peter Marcus,Male,White,35-44,Unaffiliated,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,10/24/2014,Cynthia Coffman,Female,White,45-54,Republican,JD,Legal,
Devil's Advocate,10/24/2014,Michael Daugherty,Male,White,55-64,Republican,BA,"Business, Financial, and Economics",
Devil's Advocate,10/31/2014,Cory Gardner,Male,White,35-44,Republican,JD,Politics/Policy,
Devil's Advocate,11/7/2014,Eli Stokols,Male,White,35-44,Republican,MA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,11/7/2014,Lynn Bartels,Female,White,45-54,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,11/14/2014,Laura Carno,Female,White,45-54,Republican,High school,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,11/14/2014,Ward Lucas,Male,White,55-64,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,9/21/2014,Stuart Sanderson,Male,White,65-74,Republican,JD,Management,
Devil's Advocate,9/21/2014,Shihan Qu,Male,Asian and Pacific Islander,25-34,Democrat,BA,"Business, Financial, and Economics",
Devil's Advocate,12/5/2014,Lynn Robinson,Female,White,55-64,Democrat,BA,Management,
Devil's Advocate,12/5/2014,Ben DeGrow,Male,White,35-44,Republican,MA,Politics/Policy,
Devil's Advocate,12/12/2014,Bruce Baker,Male,White,65-74,Republican,BA,Politics/Policy,
Devil's Advocate,12/12/2014,Christopher Hill,Male,White,55-64,Republican,MA,Politics/Policy,
Devil's Advocate,12/19/2014,Pam Benigno,Female,White,55-64,Republican,BA,Management,
Devil's Advocate,12/19/2014,Jamilla Dennis,Female,African American,18-24,Democrat,BA,Healthcare and Psychology,
Devil's Advocate,12/19/2014,Mike Littwin,Male,White,55-64,Democrat,?,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,12/19/2014,Peter Blake,Male,White,74+,Republican,JD,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,12/26/2014,David Flaherty,Male,White,45-54,Republican,BA,Management,
Devil's Advocate,12/26/2014,Lori Weigel,Female,White,35-44,Republican,BA,Politics/Policy,
Devil's Advocate,1/2/2015,John Andrews,Male,White,65-74,Republican,BA,Politics/Policy,
Devil's Advocate,1/2/2015,Tom Tancredo,Male,White,65-74,Republican,BA,Politics/Policy,
Devil's Advocate,1/9/2015,Peter Marcus,Male,White,35-44,Unaffiliated,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,1/9/2015,Kristen Wyatt,Female,White,35-44,Unaffiliated,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,1/16/2015,Yaron Brook,Male,Other,55-64,Republican,PhD,Management,
Devil's Advocate,1/23/2015,Amy Oliver Cooke,Female,White,45-54,Republican,MA,Management,
Devil's Advocate,1/23/2015,Peter Droege,Male,White,55-64,Republican,MA,Management,
Devil's Advocate,1/30/2015,Dick Wadhams,Male,White,55-64,Republican,BA,Politics/Policy,
Devil's Advocate,1/30/2015,Neil Westergaard,Male,White,55-64,Democrat,BA,Management,
Devil's Advocate,2/16/2015,Doug Clark,Male,White,55-64,Republican,BA,Politics/Policy,
Devil's Advocate,2/16/2015,Patrick Harrington,Male,White,35-44,Democrat,BA,"Business, Financial, and Economics",
Devil's Advocate,2/16/2015,Gina Caputo,Female,White,35-44,Democrat,BA,"Business, Financial, and Economics",
Devil's Advocate,2/13/2015,Jim Lyons,Male,White,65-74,Democrat,JD,Legal,
