SHOW,DATE OF APPEARANCE,PUNDIT NAME,GENDER,RACE,AGE,POLITICAL AFFILIATION,EDUCATION,OCCUPATION,
Devil's Advocate,2/13/2015,Greg Golyansky,Male,Other,45-54,Republican,?,"Business, Financial, and Economics",
Devil's Advocate,2/20/2015,John Frank,Male,White,25-34,Unaffiliated,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,2/20/2015,Ivan Moreno,Male,Hispanic and Latino,25-34,?,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,2/20/2015,Donna Nicholson,Female,White,65-74,?,MA,Management,
Devil's Advocate,2/20/2015,Karen Kay Harvey,Female,White,65-74,Republican,MA,Education/Research,
Devil's Advocate,2/27/2015,John-Michael Keyes,Male,White,55-64,Unaffiliated,BA,Management,
Devil's Advocate,2/27/2015,Alexandre Padilla,Male,Other,45-54,Republican,PhD,Education/Research,
Devil's Advocate,3/6/2015,Dave Kopel,Male,White,45-54,Democrat,JD,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,3/6/2015,Denise Maes,Female,White,45-54,Democrat,JD,Management,
Devil's Advocate,3/6/2015,Terri Hurst,Female,White,35-44,Unaffiliated,MA,Politics/Policy,
Devil's Advocate,3/13/2015,Michael Brown,Male,White,55-64,Republican,JD,Management,
Devil's Advocate,3/20/2015,Linda Gorman,Female,White,55-64,Republican,PhD,Management,
Devil's Advocate,3/20/2015,Tamra Farah,Female,White,55-64,Republican,BA,Politics/Policy,
Devil's Advocate,3/27/2015,Eli Stokols,Male,White,35-44,Republican,MA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,3/27/2015,Valerie Richardson,Female,White,35-44,?,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,3/27/2015,Megan Schrader,Female,White,35-44,Democrat,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,4/3/2015,Miller Hudson,Male,White,65-74,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,4/3/2015,Michelle Webster,Female,White,35-44,Democrat,JD,Politics/Policy,
Devil's Advocate,4/10/2015,John Fund,Male,White,55-64,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,4/17/2015,Sheila Weinberg,Female,White,45-54,Republican,BA,Management,
Devil's Advocate,4/17/2015,Steve House,Male,White,65-74,Republican,BA,Politics/Policy,
Devil's Advocate,4/24/2015,Penn Jillette,Male,White,55-64,Other,High school,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,5/1/2015,Don Bendell,Male,White,65-74,Republican,MA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,5/1/2015,Helen Raleigh,Female,Asian and Pacific Islander,45-54,Republican,MA,"Business, Financial, and Economics",
Devil's Advocate,5/8/2015,Pete Coors,Male,White,65-74,Republican,MA,"Business, Financial, and Economics",
Devil's Advocate,5/15/2015,Laura Carno,Female,White,45-54,Republican,High school,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,5/15/2015,Mandy Connell,Female,White,35-44,Republican,High school,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,5/15/2015,Peter Marcus,Male,White,35-44,Unaffiliated,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,5/15/2015,Megan Schrader,Female,White,35-44,Democrat,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,5/22/2015,Dee Daniels,Female,White,55-64,Unaffiliated,MA,Management,
Devil's Advocate,5/22/2015,David Flaherty,Male,White,45-54,Republican,BA,Management,
Devil's Advocate,5/29/2015,Linda Gorman,Female,White,55-64,Republican,PhD,Management,
Devil's Advocate,5/29/2015,Jeremy Jojola,Male,Hispanic and Latino,35-44,Unaffiliated,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,6/5/2015,Susan Greene,Female,White,35-44,Democrat,MA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,6/5/2015,Wayne Laugesen,Male,White,45-54,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,6/12/2015,Katie Kerwin McCrimmon,Female,White,45-54,Unaffiliated,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,6/12/2015,Valerie Richardson,Female,White,35-44,?,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,6/19/2015,Ed Sealover,Male,White,35-44,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,6/19/2015,Rachel Sapin,Female,White,25-34,Unaffiliated,MA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,6/19/2015,Ross Izard,Male,White,25-34,Republican,MA,Politics/Policy,
Devil's Advocate,6/19/2015,Ben DeGrow,Male,White,35-44,Republican,MA,Politics/Policy,
Devil's Advocate,6/26/2015,Rob Natelson,Male,White,55-64,Republican,PhD,Education/Research,
Devil's Advocate,6/26/2015,Nora Flood,Female,White,55-64,Democrat,MA,Management,
Devil's Advocate,6/26/2015,Sherrie Peif,Female,White,45-54,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,6/26/2015,Ben DeGrow,Male,White,35-44,Republican,MA,Politics/Policy,
Devil's Advocate,7/3/2015,Brittany Corona,Female,White,25-34,Republican,BA,Management,
Devil's Advocate,7/3/2015,Cynthia Coffman,Female,White,45-54,Republican,JD,Legal,
Devil's Advocate,7/10/2015,Robert Brown,Male,White,74+,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,7/10/2015,Hannah Garcia,Female,Hispanic and Latino,25-34,Unaffiliated,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,7/10/2015,Rachel Alexander,Female,White,25-34,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,7/26/2015,Rob Natelson,Male,White,55-64,Republican,PhD,Education/Research,
Devil's Advocate,7/26/2015,Mike Krause,Male,White,45-54,Republican,BA,Politics/Policy,
Devil's Advocate,7/26/2015,Nora Flood,Female,White,55-64,Democrat,MA,Management,
Devil's Advocate,7/26/2015,Sherrie Peif,Female,White,45-54,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
Devil's Advocate,7/26/2015,Ben DeGrow,Male,White,35-44,Republican,MA,Politics/Policy,
None of the Above,2015,Ralph Vasquez,Male,Hispanic and Latino,35-44,Unregistered,?,Politics/Policy,
None of the Above,2015,Sophia Clark,Female,White,25-34,Unaffiliated,BA,Politics/Policy,
None of the Above,2015,Karen Jagoda,Female,White,55-64,Republican,MA,"Arts, Design, Entertainment, Sports, and Media",
None of the Above,2015,Warren Klug,Male,White,65-74,Republican,BA,"Business, Financial, and Economics",
None of the Above,2015,Bailey Ludlam,Female,Hispanic and Latino,25-34,Unregistered,BA,"Arts, Design, Entertainment, Sports, and Media",
None of the Above,2015,Geoff Pallay,Male,White,35-44,Republican,MA,Management,
None of the Above,2015,Peter Wallison,Male,White,74+,Republican,JD,Legal,
None of the Above,2015,Karen Jagoda,Female,White,55-64,Republican,MA,"Arts, Design, Entertainment, Sports, and Media",
None of the Above,2015,Richard Winger,Male,White,65-74,Other,MA,Politics/Policy,
None of the Above,2015,Peter Wallison,Male,White,74+,Republican,JD,Legal,
None of the Above,2015,Karen Jagoda,Female,White,55-64,Republican,MA,"Arts, Design, Entertainment, Sports, and Media",
None of the Above,2015,Michael Kolenc,Male,White,35-44,Democrat,BA,Politics/Policy,
None of the Above,2015,John Jackson / deceased,Male,White,74+,?,JD,Politics/Policy,
None of the Above,2016,Richard Winger,Male,White,65-74,Other,MA,Politics/Policy,
None of the Above,2016,Sarah Rosier,Female,White,25-34,?,BA,Politics/Policy,
None of the Above,2016,John Jackson / deceased,Male,White,74+,?,JD,Politics/Policy,
None of the Above,2016,Nick Katers,Male,White,35-44,?,MA,Politics/Policy,
None of the Above,2016,Freida Wallison,Female,White,65-74,Republican,JD,Politics/Policy,
None of the Above,2016,Daniel Anderson,Male,White,25-34,?,BA,"Arts, Design, Entertainment, Sports, and Media",
None of the Above,2016,Blanca OÕLeary,Female,White,55-64,Democrat,JD,Politics/Policy,
None of the Above,2016,Joel Williams,Male,White,25-34,?,?,"Arts, Design, Entertainment, Sports, and Media",
None of the Above,2016,Margaret Kimbrall,Female,White,35-44,?,BA,Management,
None of the Above,2016,Karen Jagoda,Female,White,55-64,Republican,MA,"Arts, Design, Entertainment, Sports, and Media",
None of the Above,2016,Brittany Clingen,Female,White,25-34,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
None of the Above,2016,Dan Glickman,Male,White,65-74,Democrat,JD,Politics/Policy,
None of the Above,2016,Kristen Matthews,Female,White,25-34,?,BA,"Arts, Design, Entertainment, Sports, and Media",
None of the Above,2016,Mansur Gidfar,Male,Other,25-34,Democrat,BA,"Arts, Design, Entertainment, Sports, and Media",
None of the Above,2016,Geoff Pallay,Male,White,35-44,Republican,MA,Management,
None of the Above,2016,Todd Jagger,Male,White,55-64,Republican,BA,Politics/Policy,
None of the Above,2016,Randy Schafer,Male,White,55-64,Republican,BA,Politics/Policy,
None of the Above,2016,Charles Wheelan,Male,White,45-54,Democrat,PhD,"Business, Financial, and Economics",
None of the Above,2016,Sarah Rosier,Female,White,25-34,?,BA,Politics/Policy,
None of the Above,2016,Ted Celeste,Male,White,65-74,Democrat,BA,Politics/Policy,
None of the Above,2016,Ira Shapiro,Male,White,65-74,?,JD,Management,
None of the Above,2016,Joshua Sharf,Male,White,45-54,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
None of the Above,2016,Geoff Pallay,Male,White,35-44,Republican,MA,Management,
None of the Above,2016,Josh Altic,Male,White,25-34,?,BA,Politics/Policy,
None of the Above,2016,Brittany Clingen,Female,White,25-34,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
None of the Above,2016,Michael Kolenc,Male,White,35-44,Democrat,BA,Politics/Policy,
None of the Above,2016,Elaine Nekritz,Female,White,55-64,Democrat,BA,Politics/Policy,
None of the Above,2016,Richard Winger,Male,White,65-74,Other,MA,Politics/Policy,
None of the Above,2016,Karlyn Bowman,Female,White,55-64,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
None of the Above,2016,Richard Winger,Male,White,65-74,Other,MA,Politics/Policy,
None of the Above,2016,Elizabeth Milias,Female,White,45-54,Republican,?,"Arts, Design, Entertainment, Sports, and Media",
None of the Above,2016,Daniel Stid,Male,White,45-54,?,PhD,Politics/Policy,
None of the Above,2016,Cathy Stewart,Female,White,55-64,Independent,BA,"Arts, Design, Entertainment, Sports, and Media",
None of the Above,2016,Marina Azzimonti,Female,White,35-44,?,PhD,Education/Research,
None of the Above,2016,Geoff Pallay,Male,White,35-44,Republican,MA,Management,
None of the Above,2016,Krist Novoselic,Male,White,45-54,Other,BA,Politics/Policy,
None of the Above,2016,Carl Klarner,Male,White,45-54,Democrat,PhD,Education/Research,
None of the Above,2016,Joan Blades,Female,White,55-64,Democrat,JD,Management,
None of the Above,2016,Brittany Clingen,Female,White,25-34,Republican,BA,"Arts, Design, Entertainment, Sports, and Media",
None of the Above,2016,Robert Putnam,Male,White,65-74,Democrat,PhD,Politics/Policy,
None of the Above,2016,Audrey Faber,Female,?,25-34,?,MA,Politics/Policy,
None of the Above,2016,Eric Liu,Male,Asian and Pacific Islander,45-54,Democrat,JD,Management,
None of the Above,2016,Ai-jen Poo,Female,Asian and Pacific Islander,35-44,Democrat,BA,Politics/Policy,
None of the Above,2016,John Pudner,Male,White,45-54,Republican,BA,Politics/Policy,
None of the Above,2016,Heather McGhee,Female,African American,35-44,Democrat,JD,Management,
None of the Above,2016,William Frey,Male,White,65-74,?,PhD,Education/Research,
None of the Above,2016,John Denney,Male,White,25-34,Independent,BA,Politics/Policy,
None of the Above,2016,Eric Dawson,Male,White,35-44,?,MA,Management,
None of the Above,2016,Chris Nelson,Male,White,35-44,Republican,PhD,"Arts, Design, Entertainment, Sports, and Media",
None of the Above,2016,Clifton Kinnie,Male,African American,18-24,Democrat,High school,Advocacy,
None of the Above,2016,Richard Winger,Male,White,65-74,Other,MA,Politics/Policy,
None of the Above,2016,Larry Cohen,Male,White,55-64,Democrat,?,Management,
None of the Above,2016,Richard Winger,Male,White,65-74,Other,MA,Politics/Policy,
None of the Above,2016,Shaka Senghor,Male,African American,35-44,Democrat,High school,Politics/Policy,
None of the Above,2016,Nick Troiano,Male,Other,25-34,Independent,MA,Politics/Policy,
None of the Above,2016,Alexa Clay,Female,White,25-34,Democrat,MA,"Arts, Design, Entertainment, Sports, and Media",
None of the Above,2016,Nick Troiano,Male,Other,25-34,Independent,MA,Politics/Policy,
None of the Above,2016,Abbey Smith,Female,White,25-34,Democrat,BA,"Arts, Design, Entertainment, Sports, and Media",
None of the Above,2016,William Eggers,Male,White,45-54,Republican,BA,Politics/Policy,
None of the Above,2016,Carl Loser,Male,White,25-34,Other,BA,Politics/Policy,
None of the Above,2016,Angie Wells,Female,African American,35-44,Democrat,BA,Politics/Policy,
None of the Above,2016,Paul McIlvaine,Male,White,55-64,Independent,MA,Politics/Policy,
None of the Above,2016,Richard Painter,Male,White,45-54,Republican,JD,Education/Research,
Politics Unplugged,42540,Suzanne Staiert,Female,White,45-54,Republican,JD,Management,
Politics Unplugged,42540,Jeff Hunt,Male,White,35-44,Republican,MA,Politics/Policy,
Politics Unplugged,42541,Kayla Gilbert,Female,White,25-34,Democrat,BA,Politics/Policy,
Politics Unplugged,42533,Shailen Bhatt,Male,Other,35-44,Democrat,BA,Management,
Politics Unplugged,42533,Peter Hanson,Male,White,35-44,Democrat,PhD,Education/Research,
Politics Unplugged,42526,Scott Reed,Male,White,45-54,?,MA,"Arts, Design, Entertainment, Sports, and Media",
Politics Unplugged,42526,Lennox Yearwood,Male,African American,45-54,Democrat,BA,Politics/Policy,
Politics Unplugged,42519,Steve Welchert,Male,White,55-64,Democrat,MA,Politics/Policy,
Politics Unplugged,42519,Krista Kafer,Female,White,35-44,Republican,MA,"Arts, Design, Entertainment, Sports, and Media",
Politics Unplugged,42519,Ed Perlmutter,Male,White,55-64,Democrat,JD,Politics/Policy,
Politics Unplugged,42519,Chris Williams,Male,White,25-34,Unaffiliated,BA,Education/Research,
Politics Unplugged,42517,Mark Grueskin,Male,White,55-64,Democrat,JD,Legal,
Politics Unplugged,42512,Alton Dillard,Male,African American,45-54,Democrat,BA,"Arts, Design, Entertainment, Sports, and Media",
Politics Unplugged,42512,Ryan Frazier,Male,African American,35-44,Republican,MA,Politics/Policy,
Politics Unplugged,42512,Seth Masket,Male,White,35-44,Democrat,PhD,Education/Research,
Politics Unplugged,42505,Dickie Lee Hullinghorst,Female,White,66-74,Democrat,BA,Politics/Policy,
Politics Unplugged,42506,Kevin Grantham,Male,White,45-54,Republican,BA,Politics/Policy,
Politics Unplugged,42505,Robert Blaha,Male,White,55-64,Republican,BA,Politics/Policy,
Politics Unplugged,42498,Jack Graham,Male,White,55-64,Republican,PhD,Politics/Policy,
Politics Unplugged,42498,Marc Bern,Male,White,65-74,Democrat,JD,Legal,
Politics Unplugged,42493,Pamela Niemczyk,Female,White,45-54,Republican,BA,Sales and Related,
Politics Unplugged,42491,Marianne Goodland,Female,White,55-64,Unaffiliated,MA,"Arts, Design, Entertainment, Sports, and Media",
Politics Unplugged,42491,Jim Anderson,Male,White,55-64,Republican,MA,"Arts, Design, Entertainment, Sports, and Media",
Politics Unplugged,42491,Wayne Williams,Male,White,45-54,Republican,JD,Politics/Policy,
Politics Unplugged,42491,Paul Teske,Male,White,55-64,Democrat,PhD,Education/Research,
Politics Unplugged,42484,Pete Maysmith,Male,White,45-54,Democrat,JD,Politics/Policy,
Politics Unplugged,42484,Darryl Glenn,Male,African American,45-54,Republican,JD,Politics/Policy,
Politics Unplugged,42477,Gina Carbone,Female,White,45-54,Unaffiliated,MA,Politics/Policy,
Politics Unplugged,42477,Marc Stewart,Male,White,35-44,Unaffiliated,BA,"Arts, Design, Entertainment, Sports, and Media",
Politics Unplugged,42477,Dominick Moreno,Male,Hispanic and Latino,25-34,Democrat,BA,Politics/Policy,
Politics Unplugged,42476,Lt. Col. Drew Roberts,Male,White,35-44,Republican,JD,Legal,
Politics Unplugged,42470,Steve House,Male,White,65-74,Republican,BA,Politics/Policy,
Politics Unplugged,42470,Valerie Simons,Female,White,35-44,Democrat,JD,Legal,
Politics Unplugged,42470,Steve House,Male,White,65-74,Republican,BA,Politics/Policy,
Politics Unplugged,42470,Krista Kafer,Female,White,35-44,Republican,MA,"Arts, Design, Entertainment, Sports, and Media",
Politics Unplugged,42469,Ted Cruz,Male,White,45-54,Republican,JD,Politics/Policy,
Politics Unplugged,42464,Millie Hamner,Female,White,55-64,Democrat,PhD,Politics/Policy,
Politics Unplugged,42464,Kevin Grantham,Male,White,45-54,Republican,BA,Politics/Policy,
Politics Unplugged,42464,Robert Preuhs,Male,White,45-54,Democrat,PhD,Education/Research,
Politics Unplugged,42457,Jerry Natividad,Male,Hispanic and Latino,65-74,Republican,BA,Politics/Policy,
Politics Unplugged,42458,Ryan Frazier,Male,African American,35-44,Republican,MA,Politics/Policy,
Politics Unplugged,42459,Peg Littleton,Female,White,45-54,Republican,BA,Politics/Policy,
Politics Unplugged,42460,Jack Graham,Male,White,55-64,Republican,PhD,Politics/Policy,
Politics Unplugged,42461,Robert Blaha,Male,White,55-64,Republican,BA,Politics/Policy,
Politics Unplugged,42462,Darryl Glenn,Male,African American,45-54,Republican,JD,Politics/Policy,
Politics Unplugged,42463,Jon Keyser,Male,White,35-44,Republican,JD,Politics/Policy,
Politics Unplugged,42464,Charles Ehler,Male,White,55-64,Republican,High school,Politics/Policy,
Politics Unplugged,42456,Donna Lynne,Female,White,55-64,Democrat,MA,Politics/Policy,
Politics Unplugged,42456,Nader Hashemi,Male,Other,45-54,Unregistered,PhD,Education/Research,
Politics Unplugged,42456,Maria Garcia Berry,Female,Hispanic and Latino,55-64,Republican,BA,Management,
Politics Unplugged,42456,Maria Weese,Female,Hispanic and Latino,55-64,Republican,High school,Politics/Policy,
Politics Unplugged,42449,Rhonda Fields,Female,African American,55-64,Democrat,BA,Politics/Policy,
Politics Unplugged,42450,Dick Wadhams,Male,White,55-64,Republican,BA,Politics/Policy,
Politics Unplugged,42451,Laura Chapin,Female,White,45-54,Democrat,MA,Politics/Policy,
Politics Unplugged,42442,Matt Jones,Male,White,55-64,Democrat,MA,Politics/Policy,
Politics Unplugged,42434,Ryan Call,Male,White,35-44,Republican,JD,Legal,
Politics Unplugged,42434,Steve Welchert,Male,White,55-64,Democrat,MA,Politics/Policy,
Politics Unplugged,42434,Joshua Wilson,Male,White,35-44,Democrat,PhD,Education/Research,
Politics Unplugged,42432,Marianne Goodland,Female,White,55-64,Unaffiliated,MA,"Arts, Design, Entertainment, Sports, and Media",
Politics Unplugged,42432,Kristen Wyatt,Female,White,35-44,Unaffiliated,BA,"Arts, Design, Entertainment, Sports, and Media",
Politics Unplugged,42442,Dick Wadhams,Male,White,55-64,Republican,BA,Politics/Policy,
Politics Unplugged,42442,Laura Chapin,Female,White,45-54,Democrat,MA,Politics/Policy,
Politics Unplugged,42442,Matt Jones,Male,White,55-64,Democrat,MA,Politics/Policy,
Politics Unplugged,42431,Peter Hanson,Male,White,35-44,Democrat,PhD,Education/Research,
Politics Unplugged,42431,Hillary Clinton,Female,White,65-74,Democrat,JD,Politics/Policy,
Politics Unplugged,42427,Donald Zuckerman,Male,White,65-74,Democrat,JD,Management,
Politics Unplugged,42427,Meg Froelich,Female,White,45-54,Democrat,MA,"Arts, Design, Entertainment, Sports, and Media",
Politics Unplugged,42421,Kieran Doyle,Male,White,18-24,Democrat,High school,Advocacy,
Politics Unplugged,42421,Greg Brophy,Male,White,45-54,Republican,BA,Politics/Policy,
Politics Unplugged,42421,Mark Ferrandino,Male,White,35-44,Democrat,MA,Politics/Policy,
Politics Unplugged,42414,Corey Hutchins,Male,White,25-34,Unaffiliated,BA,"Arts, Design, Entertainment, Sports, and Media",
Politics Unplugged,42414,Kristen Wyatt,Female,White,35-44,Unaffiliated,BA,"Arts, Design, Entertainment, Sports, and Media",
Politics Unplugged,42414,Steve Welchert,Male,White,55-64,Democrat,MA,Politics/Policy,
Politics Unplugged,42414,Krista Kafer,Female,White,35-44,Republican,MA,"Arts, Design, Entertainment, Sports, and Media",
Politics Unplugged,42407,Dan Diaz,Male,White,35-44,Democrat,?,Advocacy,
Politics Unplugged,42407,Michael Hancock,Male,African American,45-54,Democrat,MA,Management,
Politics Unplugged,42407,Hillary Clinton,Female,White,65-74,Democrat,JD,Politics/Policy,
Politics Unplugged,42407,Matthew Payne,Male,White,35-44,?,BA,"Arts, Design, Entertainment, Sports, and Media",
Politics Unplugged,42400,Peter Hanson,Male,White,35-44,Democrat,PhD,Education/Research,
Politics Unplugged,42400,Bruce Messinger,Male,White,55-64,Democrat,PhD,Management,
Politics Unplugged,42400,Liz Fagen,Female,White,35-44,Unaffiliated,PhD,Management,
Politics Unplugged,42392,Neha Mahajan,Female,Asian and Pacific Islander,35-44,Unaffiliated,?,Politics/Policy,
Politics Unplugged,42392,Lily Griego,Female,Hispanic and Latino,45-54,Democrat,MA,Politics/Policy,
Politics Unplugged,42392,Jessie Danielso,Female,White,35-44,Democrat,BA,Politics/Policy,
Politics Unplugged,42392,Robert Preuhs,Male,White,45-54,Democrat,PhD,Education/Research,
Politics Unplugged,42392,Shailen Bhatt,Male,Other,35-44,Democrat,BA,Management,
Politics Unplugged,42389,Kevin Lundberg,Male,White,65-74,Republican,BA,Politics/Policy,
Politics Unplugged,42389,Doug Wilson,Male,White,35-44,Republican,JD,Legal,
Politics Unplugged,42389,Kim Ransom,Female,White,55-64,Republican,MA,Politics/Policy,
Politics Unplugged,42386,Steve Welchert,Male,White,55-64,Democrat,MA,Politics/Policy,
Politics Unplugged,42386,Dickie Lee Hullinghorst,Female,White,66-74,Democrat,BA,Politics/Policy,
Politics Unplugged,42386,Bill Cadman,Male,White,55-64,Republican,BA,Politics/Policy,